p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene
1.727805332248948e-99,-0.2807176482447987,0.587,0.654,4.507671331304281e-95,HPD
1.8212024140142226e-99,0.36736472488955474,0.506,0.409,4.751334977921705e-95,CHKA
4.424662538390323e-99,-0.5436870901977011,0.12,0.195,1.1543502096406515e-94,SPTBN2
1.3597457006109634e-98,0.4755377734442878,0.101,0.049,3.5474405583239427e-94,MTCP1
1.7042296737583785e-98,0.41936503680564186,0.182,0.11,4.4461647958682334e-94,TANC2
1.1085866109491871e-97,0.3282143908092353,0.556,0.46,2.8921916093053343e-93,TRABD2B
1.4700456227302796e-97,0.44844956073268216,0.13,0.07,3.8352020251410265e-93,AL359644.1
1.4943750190478685e-97,0.2833037665423187,0.587,0.478,3.898674987193984e-93,FMO3
2.66327469421271e-97,0.379831735430064,0.377,0.278,6.9482173497315385e-93,KCNE1
8.90098327262741e-97,0.173559841086533,0.826,0.764,2.322177525995765e-92,TPRG1
2.7814377911739096e-96,-0.45301670335375555,0.272,0.354,7.256493053393613e-92,TP53INP1
2.9872983149182653e-96,-0.4212100706109325,0.249,0.337,7.793562573790263e-92,FAM110B
1.4878162804184412e-95,0.5255873578142924,0.181,0.111,3.881563893983671e-91,KCNB1
5.612697365216978e-95,-0.5048304964710337,0.122,0.196,1.4642966156114575e-90,NBPF1
8.010798587723969e-95,-0.48582172441498295,0.196,0.28,2.0899372435513063e-90,C8G
1.2794241324778584e-94,0.27192206979156114,0.718,0.657,3.3378896192214847e-90,RPH3AL
1.988453691664316e-94,-0.5146564350958875,0.12,0.194,5.187676836183034e-90,CDYL2
4.2343713654525076e-94,0.6993567865648127,0.188,0.121,1.1047051455329048e-89,SLC2A14
6.851049199082436e-94,0.49588998117694416,0.274,0.193,1.7873702255486167e-89,CYP4F2
2.1161346484565696e-92,0.2822278906129452,0.571,0.456,5.520783684358344e-88,HNF4A-AS1
4.7781500363723844e-92,0.4190458256810369,0.313,0.228,1.2465715629891914e-87,ETNK2
1.040841431788422e-91,0.3216475220759715,0.445,0.345,2.7154512113928143e-87,SYT17
6.329530765929328e-91,0.2977204248915113,0.394,0.296,1.6513112815233022e-86,XRRA1
1.6360421544520435e-90,-0.4260329744862186,0.051,0.107,4.2682703767499364e-86,PRICKLE2
2.436275411074679e-90,-0.28436491170856176,0.298,0.393,6.35599891995273e-86,GPI
1.8787328864684124e-89,-0.4072839126963901,0.21,0.295,4.9014262275074414e-85,GREB1L
2.63486733013429e-88,-0.28651159303676754,0.528,0.604,6.8741053775873495e-84,GMDS
3.582041843136433e-88,-0.43161852436982695,0.179,0.259,9.345188964558639e-84,NLGN4Y
6.902984111664993e-88,0.3166366043404679,0.454,0.361,1.80091952489228e-83,PPM1B
1.1312409220743346e-87,0.44004656875026193,0.24,0.164,2.9512944415997315e-83,PDK4
1.2573217659754454e-87,0.33915200150916935,0.376,0.284,3.2802267552533396e-83,HAO2
1.5914698671911906e-87,-0.5629075440871485,0.152,0.225,4.1519857365150974e-83,CMYA5
1.921600222005443e-87,0.2835953870116169,0.476,0.377,5.0132628191900006e-83,RASGEF1B
2.147849811150153e-87,-0.42584955767307475,0.08,0.143,5.6035253723096345e-83,PLCXD1
4.047030173051926e-87,0.22109049210266332,0.708,0.625,1.055829701847517e-82,KANSL1
9.711442557373708e-87,0.41977893677852407,0.252,0.174,2.5336182487932267e-82,ACADL
1.701279818410149e-86,0.17274522000450065,0.859,0.814,4.438468918250238e-82,RALGAPA2
3.0699258528949438e-86,0.29293909736953383,0.484,0.388,8.009129557617619e-82,PON1
5.54153706530011e-86,-0.40454078949752564,0.308,0.387,1.4457316049661456e-81,PDE7B
9.561976533021529e-86,0.36567235369317386,0.366,0.279,2.4946240576999867e-81,ABHD6
2.2753697958708086e-85,0.5739473408336169,0.137,0.08,5.9362122604473525e-81,GPR153
5.495278448186073e-85,0.31782854587372955,0.328,0.238,1.4336631943472645e-80,TRANK1
9.076575581643359e-85,-0.565816917437389,0.119,0.186,2.3679878034949358e-80,PLEKHA4
9.394718198725952e-85,-0.5081790657325422,0.055,0.109,2.4509880308656134e-80,DOCK10
1.0948506705601885e-84,0.3314780521305085,0.283,0.199,2.856355914424476e-80,MTUS2
1.2585469253147984e-84,-0.4797193051418738,0.057,0.111,3.2834230734537777e-80,RELL1
2.5209058865558065e-84,-0.2936310294676192,0.478,0.558,6.576791367435444e-80,AMBP
3.1769913415957264e-84,0.28181508578989933,0.581,0.489,8.28845271108909e-80,TUT7
7.877938255421394e-84,-0.2818549699770837,0.428,0.513,2.0552753114568873e-79,KIAA1671
1.9343320189479215e-83,-0.4489517671254084,0.137,0.209,5.046478804233232e-79,SULT1A1
2.1493685722032183e-83,-0.3078713183661653,0.487,0.557,5.607487668020977e-79,TIAM1
3.2176953923146086e-83,-0.3304745419923886,0.338,0.425,8.394645509009582e-79,AC068533.4
3.31941765335433e-83,-0.4178151157474317,0.21,0.289,8.660028715836111e-79,SDC4
6.5196206514786405e-83,0.038965151500779616,0.999,0.998,1.7009038317642625e-78,MALAT1
8.333155659813481e-83,-0.15515254478389373,0.811,0.845,2.1740369800887393e-78,MTSS1
1.7940238461994845e-82,0.29558219879014097,0.488,0.396,4.680428812349835e-78,AC245297.3
3.7602159786451983e-82,-0.33144581556517294,0.39,0.467,9.810027466687459e-78,CPT1A
4.0593504939830806e-82,-0.38957479978704557,0.072,0.13,1.0590439503752458e-77,ANXA2
5.0806250275758257e-82,0.34690029643653275,0.416,0.332,1.3254842634442572e-77,KIAA0355
8.875164930928407e-82,-0.4538582227237664,0.229,0.306,2.315441778829912e-77,GCGR
1.460673082645519e-81,-0.4807628508021391,0.242,0.315,3.810750005313895e-77,TOX3
1.738557783863728e-81,-0.30142478631423353,0.497,0.575,4.5357234023220796e-77,SYNE2
2.6843091982709397e-81,-0.2377726839615656,0.635,0.683,7.003094267369055e-77,ELMO1
4.0067375991541245e-81,-0.23550807775855512,0.587,0.647,1.0453177722433195e-76,LRP6
4.0814730110868114e-81,-0.13877589480157582,0.845,0.876,1.0648154938624382e-76,EGFR
4.2084804858720446e-81,0.4482831483797589,0.262,0.188,1.0979504739591578e-76,ACSF2
6.14912797789954e-81,0.21973030400247578,0.732,0.67,1.604245998154211e-76,ABLIM1
1.294214775993569e-80,0.2732700036209602,0.443,0.346,3.3764769290896224e-76,RIDA
2.052210822438172e-80,-0.41055676910838534,0.087,0.149,5.354012814658947e-76,FNDC4
2.073127409161822e-79,-0.5248667676181724,0.08,0.138,5.408582097762278e-75,C3orf67
5.55449657689515e-79,0.3055558171452015,0.478,0.386,1.4491126119461757e-74,TTC7B
7.707343801238543e-79,0.47838822611451093,0.221,0.15,2.0107689243051233e-74,KNDC1
1.0288671143609923e-78,-0.2696318335298414,0.538,0.598,2.684211414656393e-74,LPIN2
1.1171512793716105e-78,-0.32141970337593623,0.331,0.417,2.914535972752595e-74,SPATA6L
1.3976389618040746e-78,-0.39160190630742475,0.064,0.119,3.64630028745065e-74,TTYH3
2.045825506399353e-78,0.2755961292940128,0.389,0.296,5.337354163645272e-74,AKR1C4
2.111221135085021e-78,-0.473667421040054,0.096,0.158,5.507964819323311e-74,TRPM8
2.235442254563752e-78,0.26784849759273777,0.87,0.825,5.8320452979313734e-74,NFIC
2.830949328657003e-78,-0.25617234461596006,0.278,0.365,7.385663703533256e-74,SLC25A25
4.7977937467889595e-78,-0.27091022057459735,0.468,0.544,1.2516964105997717e-73,ZNF407
1.0464584363381271e-77,0.35661473201671406,0.375,0.292,2.7301054145625398e-73,PZP
1.2398085519489451e-77,-0.4607791094351821,0.205,0.279,3.234536531179603e-73,BCL3
3.711085040276458e-77,0.2600011644184533,0.523,0.431,9.681849761577252e-73,PON3
4.964469154226637e-77,-0.36583898374374324,0.357,0.429,1.2951803576461874e-72,PLD1
8.578099023027275e-77,0.22843126235545091,0.779,0.718,2.2379402541175856e-72,ITSN1
1.2661060998370222e-76,-0.1929114554618201,0.712,0.751,3.303144203864807e-72,L3MBTL4
2.0455358957574268e-76,-0.5500098316293651,0.081,0.138,5.336598598441551e-72,SNTG1
2.415805255761427e-76,-0.25979169636447164,0.594,0.653,6.302594331755987e-72,UGP2
2.428375812919338e-76,-0.09109202719294585,0.941,0.951,6.335389658325261e-72,MLXIPL
1.6970495400593941e-75,0.28128036908940307,0.482,0.394,4.427432545060954e-71,GPR39
3.3355046395814534e-75,0.3889120934508623,0.213,0.145,8.701998054204053e-71,SYT9
3.560333396444646e-75,-0.4934027229533273,0.077,0.132,9.288553797984436e-71,IDO2
3.707593023310817e-75,-0.34605645422554265,0.269,0.348,9.67273943851559e-71,LRCH1
7.537846905969224e-75,-0.25828328296654557,0.226,0.308,1.966548879298311e-70,IGFBP1
7.808081210373617e-75,-0.217832443599081,0.397,0.488,2.037050306974373e-70,EPS8L2
8.48153701199899e-75,-0.4386844330122315,0.203,0.275,2.2127481910604164e-70,NEK4
1.1764877391740375e-74,0.3299104969700575,0.27,0.195,3.069338862731146e-70,CEPT1
1.274420840699924e-74,-0.42692084761053195,0.087,0.146,3.324836531302032e-70,UBC
4.216707044734532e-74,0.2662102046190659,0.606,0.52,1.1000967009007921e-69,SLC22A1
5.053648571875393e-74,-0.11056192083015981,0.879,0.895,1.3184463759165714e-69,EHBP1
8.673576791258463e-74,-0.4431388350521712,0.091,0.15,2.2628494490714203e-69,ANGPTL8
8.885853372857397e-74,0.39443487549889844,0.149,0.092,2.3182302864447664e-69,AC106795.3
1.6638716921574632e-73,-0.11849905863496596,0.624,0.696,4.3408748576696056e-69,RRBP1
2.1885397493532397e-73,-0.5493521594830943,0.07,0.123,5.709681352087666e-69,TENM3
2.5848900256097375e-73,0.1735375615480615,0.797,0.725,6.743719587813245e-69,TFPI
4.208234009766296e-73,-0.25042027236537967,0.526,0.585,1.0978861708079291e-68,ASCC3
1.1345327772016149e-72,0.19848678369159822,0.715,0.646,2.959882562441293e-68,NOS1AP
1.2707067739552003e-72,-0.4697742351633152,0.052,0.1,3.315146902571722e-68,STIP1
1.8995626767951902e-72,0.40305061876309,0.106,0.059,4.955769067490972e-68,SOBP
2.7156893829731073e-72,-0.2527687257561105,0.571,0.617,7.0849620312385395e-68,CAMK1D
3.618028229167495e-72,0.33862065137368647,0.191,0.126,9.439073847075078e-68,BCHE
4.741080376342722e-72,0.29105955275432555,0.56,0.477,1.2369004593840528e-67,NTN1
5.99292508712652e-72,0.416786685986569,0.111,0.063,1.563494225980438e-67,ARHGAP10
6.557210763696674e-72,-0.33032647109324953,0.373,0.455,1.7107107161408253e-67,AGXT2
6.765575861707268e-72,-0.43330632864428553,0.097,0.156,1.765071086560809e-67,AC022335.1
6.904656072907042e-72,0.10592804836090641,0.923,0.891,1.8013557228607183e-67,AL391117.1
7.873233881068158e-72,0.319138886012111,0.432,0.348,2.0540479872318716e-67,PIPOX
1.2747640650346271e-71,-0.4058290376156479,0.221,0.294,3.3257319692688386e-67,ATP8B4
2.4132010778821696e-71,-0.383507987724627,0.216,0.288,6.295800292086793e-67,TXNRD1
3.1936400742652932e-71,0.2615709332999909,0.563,0.475,8.331887589750723e-67,SHTN1
6.58224399931353e-71,0.5884137526410034,0.156,0.101,1.7172416369809067e-66,COL5A3
9.065424673138922e-71,-0.4921316465660892,0.058,0.106,2.3650786429752133e-66,AL356056.2
1.4475360720242097e-70,-0.19879306870677,0.662,0.722,3.7764768583039607e-66,DOCK4
1.4635761334760815e-70,-0.2771658054294136,0.362,0.439,3.818323774625749e-66,TRMT11
2.5832591066127477e-70,0.29077446427998244,0.348,0.266,6.739464683241997e-66,REPS2
3.9753687754701407e-70,0.47314568279861635,0.334,0.263,1.037133959832405e-65,IGFBP2
5.03028957006632e-70,-0.3343637015718157,0.158,0.228,1.3123522459346021e-65,MIR22HG
9.424561246731296e-70,0.42828912732758284,0.3,0.227,2.4587737836597278e-65,PCSK9
2.9503338266778114e-69,0.28571074856331413,0.375,0.291,7.697125920419742e-65,MTMR4
3.075349572975415e-69,-0.3175259295815709,0.339,0.415,8.02327950093556e-65,AC022101.1
3.2321679050532203e-69,-0.1159345698421369,0.843,0.867,8.432402847493347e-65,CUX1
4.0200424949867075e-69,0.2782444915665802,0.621,0.543,1.0487888865170822e-64,SPAG9
4.6305186661659713e-69,-0.18966190010493755,0.66,0.736,1.2080560148160402e-64,C8A
5.054815911762578e-69,-0.4250089230631633,0.105,0.165,1.3187509232197389e-64,RASSF5
5.822331748202719e-69,-0.5327448400918535,0.098,0.154,1.5189881297886072e-64,GPX2
6.218276698134084e-69,0.32506725273947124,0.575,0.512,1.6222862077762013e-64,PEPD
7.369893590250878e-69,-0.16515321131930122,0.731,0.77,1.9227315387605515e-64,AC016831.7
8.041394834963136e-69,0.2111071527540727,0.623,0.517,2.0979194984935325e-64,AASS
8.751542508170976e-69,0.3478981949629909,0.117,0.068,2.283189924956726e-64,SPART
1.0974016349615528e-68,-0.3446449921992338,0.353,0.428,2.863011125451195e-64,LRIG1
1.463243213823861e-68,0.13835601766035732,0.885,0.833,3.817455220545071e-64,PID1
4.87701499758027e-68,0.4495173637792649,0.181,0.122,1.2723644427187166e-63,DLGAP2
1.0518170381975605e-67,-0.4054849749278287,0.429,0.478,2.7440854709536154e-63,ACADVL
1.137233884088998e-67,-0.3779537767767669,0.27,0.34,2.966929480199787e-63,LINC01239
1.2588876393171533e-67,-0.4434349849400623,0.054,0.1,3.2843119622145216e-63,GPAT3
1.3416997831850856e-67,-0.2396617912430404,0.489,0.559,3.5003605643515697e-63,ZSWIM6
1.3553084389255248e-67,-0.48244950363181127,0.094,0.149,3.5358641863128014e-63,SRD5A2
1.4985222132484192e-67,0.16660140797755163,0.554,0.431,3.9094946021438006e-63,GLYAT
1.8126256061577452e-67,-0.17647621453149132,0.677,0.737,4.7289589439049417e-63,KCNT2
1.822717310541894e-67,-0.5098922920995157,0.086,0.14,4.7552871914727473e-63,C17orf67
2.3971369043143706e-67,0.32482001339540933,0.202,0.137,6.253890469665761e-63,CHRM3
3.11587312066037e-67,-0.2782260102667201,0.46,0.531,8.12900138449084e-63,NAALADL2
4.907382131643858e-67,0.4954643012354236,0.115,0.068,1.2802869243245661e-62,AL034417.3
6.041882481819338e-67,0.07165113794708255,0.965,0.958,1.576266720681847e-62,RORA
7.243040305159124e-67,-0.2274092459556225,0.543,0.613,1.8896367852129638e-62,F12
9.679054662759065e-67,0.30154178403053544,0.242,0.172,2.5251685709672126e-62,SLC10A1
1.3617184127261593e-66,0.47226096438604115,0.22,0.158,3.5525871669612773e-62,TTPAL
1.8408041685977193e-66,0.2612829546682325,0.313,0.234,4.80247399545459e-62,GATM
2.0121618421990504e-66,-0.45213036321430433,0.075,0.126,5.2495290301131025e-62,UGT3A1
2.018681821753259e-66,0.4533369093012678,0.108,0.063,5.266539004772077e-62,MAF
2.2530663729298274e-66,0.22531223535944,0.571,0.493,5.878024860336626e-62,SAMD5
2.5688346084943777e-66,-0.23769950342800505,0.358,0.441,6.701832610100982e-62,ELOVL6
4.370935434708755e-66,-0.2752395155924989,0.504,0.559,1.140333345561167e-61,AC007344.1
6.14919534710773e-66,-0.18730559242270267,0.671,0.687,1.6042635741069357e-61,GAS2
2.111788858606882e-65,-0.2599086315595437,0.432,0.501,5.509445953219494e-61,MASP2
2.5346037948416725e-65,0.2440174357549279,0.546,0.469,6.612527840362439e-61,PIAS1
2.6506453319730383e-65,0.1704197679440579,0.803,0.753,6.915268606584459e-61,LONP2
3.2331431671490857e-65,0.25525689972726384,0.475,0.386,8.43494720877525e-61,IRS2
3.570601208419838e-65,-0.40296665083721406,0.131,0.193,9.315341492646516e-61,LASP1
1.0055029508346926e-64,0.3436189511720533,0.101,0.057,2.6232566484326294e-60,AL663023.1
1.356554855086611e-64,-0.46353989920756056,0.095,0.15,3.5391159614354595e-60,DDR2
1.4873020480230622e-64,-0.21893311079389446,0.592,0.649,3.8802223130873667e-60,ZHX2
1.669102475903543e-64,0.28509676463636224,0.34,0.262,4.354521449384753e-60,NUDT5
2.2435700974933996e-64,-0.47896017792950607,0.06,0.107,5.85325002735053e-60,CYP1A2
2.376106991613211e-64,0.30558584624503315,0.354,0.278,6.199025530419706e-60,MT1X
2.392614802387421e-64,-0.458100955169906,0.122,0.181,6.242092757948542e-60,SLC13A3
3.2422983991146974e-64,-0.39196581720076884,0.278,0.343,8.458832293450334e-60,PHACTR2
3.561217502940911e-64,0.21394333238421015,0.732,0.68,9.290860343422543e-60,CRYL1
4.0473108780942247e-64,0.3011321213723067,0.331,0.254,1.0559029349860022e-59,AC099508.2
4.741104352049745e-64,0.36630951367474984,0.163,0.107,1.236906714406258e-59,AL357153.2
5.217555503082127e-64,-0.3001268873923361,0.357,0.429,1.3612080551990962e-59,ZDHHC14
7.095157710091189e-64,-0.1543928871337441,0.752,0.778,1.8510556949856901e-59,PTPRG
1.180202743222629e-63,-0.3192563077250954,0.172,0.239,3.0790309367935167e-59,GADD45G
1.667267328880852e-63,0.29472568204034566,0.417,0.338,4.349733734317255e-59,CEP57
2.135409638302576e-63,-0.3145404666952514,0.411,0.463,5.57107020536759e-59,CREB3L3
2.3991462976430298e-63,-0.30720405213192764,0.373,0.444,6.2591327759209e-59,TRAK1
3.819357360343023e-63,0.5292428132405831,0.126,0.078,9.964321417398913e-59,CFAP221
4.0756546315897747e-63,-0.4288279917745408,0.09,0.144,1.0632975368354563e-58,DNAH11
4.163867219004898e-63,-0.24985069774549445,0.516,0.578,1.0863113187661878e-58,MGLL
4.72797783349294e-63,0.3401090020330495,0.306,0.234,1.233482136979973e-58,SLC7A5
5.923722882911189e-63,0.22657297645448182,0.479,0.391,1.5454400629227002e-58,AL359915.1
6.576342436138896e-63,-0.30085377686236225,0.336,0.406,1.7157019781642764e-58,ANKRD44
8.492028223657834e-63,-0.3822842722771902,0.153,0.216,2.2154852432700924e-58,ABCB1
8.563339135671442e-63,0.3874114665110566,0.105,0.061,2.2340895471053223e-58,AVPR1A
1.0773706915616112e-62,0.2919701196339112,0.317,0.243,2.8107523972150876e-58,CNTN3
1.3773387988243311e-62,0.2540859975324754,0.221,0.155,3.593339192252798e-58,VNN1
1.4357185476008826e-62,-0.24732610250988651,0.17,0.24,3.7456461188359426e-58,SLC22A18
2.93417223281121e-62,-0.3538392848234133,0.105,0.161,7.654961938181166e-58,HSP90AB1
4.836315187736483e-62,0.3978997374415001,0.147,0.095,1.2617462693285712e-57,DCAF8
4.980676112834282e-62,0.22545071131752373,0.659,0.591,1.2994085910773357e-57,WWC2
5.768080030747165e-62,0.29766448354886776,0.242,0.175,1.5048343992216278e-57,MBNL3
6.0053685685681245e-62,-0.3083751249278155,0.282,0.358,1.566740605853738e-57,SLC2A9
6.02664860768142e-62,0.3602471025267646,0.346,0.277,1.5722923552580057e-57,MLPH
6.357685359059702e-62,0.2495081230763524,0.534,0.45,1.6586565333250857e-57,RAB6A
6.671119685972759e-62,0.385303899679311,0.173,0.117,1.7404284148734332e-57,AZI2
7.460232584826472e-62,-0.23689040550691945,0.474,0.54,1.9463000790553783e-57,HDAC4
7.502034869003866e-62,0.3503239544578647,0.133,0.084,1.9572058769744185e-57,WIPI1
7.78577375978962e-62,0.27617017116683595,0.403,0.323,2.0312305161915143e-57,AKR1D1
9.884018580887704e-62,0.4190821627636241,0.192,0.134,2.5786416075677933e-57,ST18
1.567435012948367e-61,-0.5178419545424482,0.109,0.163,4.089281205280994e-57,RANBP3L
1.5899014221971655e-61,-0.47640917822606554,0.071,0.119,4.147893820370185e-57,SYNPO
2.1240235576638585e-61,0.3772685826519311,0.186,0.128,5.54136505958924e-57,MOGAT2
2.9149043048644413e-61,0.3628283783193602,0.283,0.216,7.604693840960841e-57,LINC01006
2.9444286482377386e-61,0.29380666913431464,0.3,0.226,7.681719900387436e-57,UACA
3.0591881551167077e-61,0.29280094458008754,0.458,0.393,7.981115977883979e-57,SAMD12
5.0034523995215766e-61,0.3534454751246292,0.126,0.078,1.305350696511184e-56,NABP1
8.815547336623815e-61,-0.1878013765475925,0.607,0.658,2.299888144651787e-56,AFMID
1.4414725186013863e-60,-0.07698906971329267,0.92,0.936,3.760657653779157e-56,PCSK6
1.4857253248828947e-60,0.3328036360285136,0.175,0.119,3.876108800086984e-56,PPP1R3C
1.5267000688114704e-60,0.15608330225934597,0.806,0.765,3.983007809522245e-56,RBPMS
1.6065030377498663e-60,-0.4631834422951653,0.075,0.123,4.191205775185626e-56,MID1
1.736377826752108e-60,-0.342536693425215,0.21,0.277,4.530036112213575e-56,DNAJB6
2.09054858889805e-60,0.3331009765126267,0.213,0.152,5.454032213576123e-56,TMEM56-RWDD3
4.6666963447377657e-60,-0.3570562145320819,0.063,0.109,1.2174944093786357e-55,WDR1
9.74929941916893e-60,-0.4481371432803942,0.079,0.128,2.5434947254669822e-55,SMIM2-AS1
1.1757612846218566e-59,0.3191948131062299,0.283,0.214,3.0674436154499618e-55,SEPT11
1.3981473785509578e-59,-0.40694781603772134,0.166,0.226,3.647626695901594e-55,KATNAL2
2.908803680133534e-59,-0.2666745690475495,0.228,0.298,7.588777921100378e-55,NECTIN2
2.976192992679603e-59,0.22392140496024376,0.479,0.396,7.764589898601816e-55,AGL
3.485456727044434e-59,-0.38157481220886824,0.169,0.231,9.093208055186224e-55,PIR
3.542455184577492e-59,-0.3466007290045282,0.202,0.27,9.24191133104422e-55,LINC01876
4.352757083230595e-59,-0.2683127601472242,0.482,0.536,1.13559079544403e-54,MAOB
5.488610404420388e-59,0.2520628906927319,0.445,0.364,1.431923568409235e-54,PAWR
6.092809201987527e-59,-0.2377845586222343,0.512,0.568,1.5895529927065258e-54,ATXN10
8.049974219056626e-59,-0.19433004319089187,0.604,0.657,2.100157774009683e-54,UBE2E2
1.0758028820575048e-58,-0.13449083578497478,0.775,0.798,2.8066621389998245e-54,RBM47
1.5476923733129122e-58,-0.20355282154521662,0.583,0.636,4.0377746327360565e-54,COMMD10
1.608941800754904e-58,-0.3654611046821601,0.148,0.208,4.1975682639894686e-54,GABARAPL1
2.3230331351103016e-58,0.4120915721393925,0.141,0.092,6.060561146189266e-54,NEDD9
3.5683018287701044e-58,0.21665617954504263,0.663,0.598,9.309342641078326e-54,ITGA1
